,id,permalink,username,to,retweets,favorites,mentions,hashtags,geo,date,text
137,1247577944022757377,https://twitter.com/mr_mbambo/status/1247577944022757377,mr_mbambo,,0,0,,#5GCoronavirus #5gtruth,,2020-04-07 17:32:15+00:00,"The 5G war is about power and not technology. The US led the tech revolution up to 4G now China is leading 5G. Instead of spreading propaganda we should ask ourselves, how can Africa lead the next revolution? #5GCoronavirus #5gtruth"
138,1247567412666552324,https://twitter.com/joerg7082/status/1247567412666552324,joerg7082,ActivistPost,0,0,,#5gtruth #COVID19 #COVID1984 #VaccineAgenda,,2020-04-07 16:50:24+00:00,So the next Level of vaxination Will probably be trackable with #5gtruth Technic #COVID19 #COVID1984 #VaccineAgenda
139,1247565507332579329,https://twitter.com/aprilhendrix9/status/1247565507332579329,aprilhendrix9,,0,1,,#RealScience #COVID19 #5gtruth,,2020-04-07 16:42:50+00:00,I urge you to go to LondReal. #RealScience #COVID19 #5gtruth
140,1247560231493742598,https://twitter.com/andifusa/status/1247560231493742598,andifusa,,1,1,,#5G #5gtruth,,2020-04-07 16:21:52+00:00,L'unico uccello morto per il 5G è il mio... ancor prima della sperimentazione. #5G #5gtruth
141,1247559617929936896,https://twitter.com/SumaStone/status/1247559617929936896,SumaStone,RealChiefPolice,0,0,,#5G #5GTOWERS #5GTruth,,2020-04-07 16:19:26+00:00,Curious... can anyone prove or disprove this? #5G #5GTOWERS #5GTruth 
142,1247551640586027008,https://twitter.com/Mudassir422/status/1247551640586027008,Mudassir422,,0,1,@vaseemabas @peaceforchange @Mahmood_422,#5GCoronavirus #5guysaweek #5GTOWERS #5gtruth #5GMindControl,,2020-04-07 15:47:44+00:00,Will anybody guide me about the #5GCoronavirus controversy?? Is there any truth or reality?? Any academic comment or view point by scholar of relevant field?? #5guysaweek #5GTOWERS #5gtruth #5GMindControl @vaseemabas @peaceforchange @mustansarmahmo6 @Mahmood_422
143,1247551324759240704,https://twitter.com/mojoreturns/status/1247551324759240704,mojoreturns,,0,1,@YouTube @samtripoli @TinFoilHatCast,#5GTOWERS #5G #5gtruth #5GCoronavirus #COVID #coronavirus #COVID19 #CoronavirusUSA,,2020-04-07 15:46:28+00:00,"So, why don't you put back the videos, that you say are conspiracy, when right there is hard evidence from our own government on the adversely affected VGCCs. @YouTube @samtripoli @TinFoilHatCast #5GTOWERS #5G #5gtruth #5GCoronavirus #COVID #coronavirus #COVID19 #CoronavirusUSA"
144,1247549061357547522,https://twitter.com/AdamKM1991/status/1247549061357547522,AdamKM1991,gemmaod1,0,0,,#5GCoronavirus #5Gkills #stop5G #5gtruth #5gtruth,,2020-04-07 15:37:29+00:00,#5GCoronavirus #5Gkills #stop5G #5gtruth #5gtruth 
145,1247468354186731522,https://twitter.com/ErfalU/status/1247468354186731522,ErfalU,commentiquette,0,6,,#5GTruth,,2020-04-07 10:16:47+00:00,Bounced my honey pot on my boy's negative magnet for hours to #5GTruth .
146,1247460564705497088,https://twitter.com/commentiquette/status/1247460564705497088,commentiquette,,0,233,,#5Gtruth,,2020-04-07 09:45:49+00:00,Really enjoying what I'm seeing in here. #5Gtruth
147,1247060524539543557,https://twitter.com/OGGamerEX13/status/1247060524539543557,OGGamerEX13,,0,1,,#5Gnetwork #5g #5GTOWERS #5Gtruth,,2020-04-06 07:16:12+00:00,"They're going to turn the #5Gnetwork on globally between now and Easter. Trump is using double speak, the built hospital are not for what's here but for what's coming #5g #5GTOWERS #5Gtruth "
148,1246795948363329539,https://twitter.com/RagnarBelial/status/1246795948363329539,RagnarBelial,,2,9,,#5GCoronavirus #5GTOWERS #5Gawareness #5Gtruth,,2020-04-05 13:44:53+00:00,#5GCoronavirus #5GTOWERS #5Gawareness #5Gtruth 
149,1246633471977689089,https://twitter.com/Sapphusky/status/1246633471977689089,Sapphusky,,0,0,@SamsungUK @Apple @Huawei @realDonaldTrump @BorisJohnson @DavidLiPeng @LinusTech @skytv @VodafoneUK @ThreeUK @giffgaff @Mintmobile @DavidHarewood @HamillHimself,#SPREADTHETRUTH #SPREADAWARENESS #5GAWARENESS #5GTRUTH #CORONATRUTH #COVIDTRUTH #COVIDAWARENESS #CORONAAWARENESS,,2020-04-05 02:59:15+00:00,@SamsungUK @Apple @Huawei @realDonaldTrump @BorisJohnson @DavidLiPeng @LinusTech @skytv @VodafoneUK @ThreeUK @giffgaff @Mintmobile @DavidHarewood @HamillHimself #SPREADTHETRUTH #SPREADAWARENESS #5GAWARENESS #5GTRUTH #CORONATRUTH #COVIDTRUTH #COVIDAWARENESS #CORONAAWARENESS
150,1246621912773660672,https://twitter.com/kul7/status/1246621912773660672,kul7,,0,1,@YouTube,#5g #5gtruth,,2020-04-05 02:13:19+00:00,The Threat of 5G https://youtu.be/AGkU7HmAAAc via @YouTube #5g #5gtruth
151,1246390927683235840,https://twitter.com/willwont/status/1246390927683235840,willwont,,0,0,@ChangeAus,#5GTruth #5GAustralia #WWG1WGAWORLDWIDE,,2020-04-04 10:55:28+00:00,Stop the 5G roll out / Turn off 5G Australia - Sign the Petition! http://chng.it/8CdFVVPR via @ChangeAUS #5GTruth #5GAustralia #WWG1WGAWORLDWIDE
152,1246147228697165829,https://twitter.com/FreakCountry76/status/1246147228697165829,FreakCountry76,,0,1,,#5GTruth #5G #coronavirus,,2020-04-03 18:47:06+00:00,"#5GTruth --- free speech suppressed in UK --- #5G #coronavirus fears mercilessly mocked as ""unfounded"" ""conspiracy theories"""
153,1246123696860868608,https://twitter.com/wanderlustyogi/status/1246123696860868608,wanderlustyogi,,1,1,,#Stop5G #5GTruth,,2020-04-03 17:13:35+00:00,"Join The 5G Crisis Summit, online and free from June 1-7, 2020! #Stop5G #5GTruth "
